"Lake","RG_present","RG_area_km2","Watershed_area_km2","RG_percent"
"AVALANCHE_LAKE",TRUE,0.600743902055462,3.63330875631629,16.5343476799516
"BIG_ELDORADO_LAKE",FALSE,0,1.15093526230418,0
"BLODGETT_LAKE",FALSE,0,0.65070771271762,0
"BLUE_LAKE",TRUE,0.0499775338844433,2.48502794944215,2.01114574569121
"BOOTH_LAKE",FALSE,0,0.534552404315258,0
"BROOKLYN_LAKE",TRUE,0.0162302702831835,0.265537076183928,6.11224259769337
"CAPITOL_LAKE",TRUE,0.0434338366792947,1.45308551686723,2.98907642909658
"CRATER_LAKE",TRUE,0.148873251689181,2.77454665746466,5.36567843574197
"FOURMILE_LAKE",FALSE,0,0.789563191716097,0
"ISLAND_LAKE",FALSE,0,0.504529598045409,0
"KELLY_LAKE",TRUE,0.0538074044385799,0.605673503313838,8.88389605029476
"KING_LAKE",FALSE,0,0.191761521753457,0
"LAKE_ELBERT",FALSE,0,0.0325857287562098,0
"LITTLE_ELDORADO",FALSE,0,0.470387809207907,0
"LITTLE_GRANITE_LAKE",FALSE,0,0.043844281107299,0
"LOWER_PACKTRAIL_POTHOLE",FALSE,0,0.0248054283509552,0
"LOWER_SADDLEBAG_LAKE",FALSE,0,1.86992655269813,0
"LOWER_SUNLIGHT_LAKE",FALSE,0,0.984986031307859,0
"MOON_LAKE",TRUE,0.194346878991362,2.18013170650243,8.91445587492289
"NED_WILSON_LAKE",FALSE,0,0.610067084718414,0
"NED_WILSON_SPRING",FALSE,0,0.459586921586156,0
"NO_NAME_LAKE",FALSE,0,2.24182491206931,0
"RAWAH4",FALSE,0,0.19862649269915,0
"ROSS_LAKE",TRUE,0.222546567458771,44.1276671079819,0.504324343533032
"SEVEN_LAKES",FALSE,0,0.359358345777537,0
"SUMMIT_LAKE",FALSE,0,0.0150114031348806,0
"TABOR_LAKE",FALSE,0,0.209335847374707,0
"TURKEY_CREEK_LAKE",TRUE,0.0564113292587381,3.6847502719362,1.5309403648974
"UPPER_FOURMILE_LAKE",FALSE,0,0.347001398074657,0
"UPPER_GRIZZLY_LAKE",FALSE,0,1.25802880905764,0
"UPPER_LAKE",FALSE,0,3.08264655351491,0
"UPPER_NED_WILSON_LAKE",FALSE,0,0.0163843973240145,0
"UPPER_PACKTRAIL_POTHOLE",FALSE,0,0.189747796943249,0
"UPPER_SNOWDON_LAKE",TRUE,0.0401220252363728,0.162196380213225,24.7366958397148
"UPPER_SUNLIGHT_LAKE",FALSE,0,0.792583778932888,0
"UPPER_TURQUOISE_LAKE",TRUE,0.0519507196829729,1.27304021219438,4.08083886002498
"UPPER_WEST_TENNESSEE_LAKE",FALSE,0,0.943063942063538,0
"UPPER_WILLOW_LAKE",TRUE,0.1496169402676,1.24622105903225,12.0056501359225
