"lake","ws_area_km2"
"AVALANCHE_LAKE",3.63330875631629
"BIG_ELDORADO_LAKE",1.15093526230418
"BLODGETT_LAKE",0.65070771271762
"BLUE_LAKE",2.48502794944215
"BOOTH_LAKE",0.534552404315258
"BROOKLYN_LAKE",0.265537076183928
"CAPITOL_LAKE",1.45308551686723
"CRATER_LAKE",2.77454665746466
"FOURMILE_LAKE",0.789563191716097
"ISLAND_LAKE",0.504529598045409
"KELLY_LAKE",0.605673503313838
"KING_LAKE",0.191761521753457
"LAKE_ELBERT",0.0325857287562098
"LITTLE_ELDORADO",0.470387809207907
"LITTLE_GRANITE_LAKE",0.043844281107299
"LOWER_PACKTRAIL_POTHOLE",0.0248054283509552
"LOWER_SADDLEBAG_LAKE",1.86992655269813
"LOWER_SUNLIGHT_LAKE",0.984986031307859
"MOON_LAKE",2.18013170650243
"NED_WILSON_LAKE",0.610067084718414
"NED_WILSON_SPRING",0.459586921586156
"NO_NAME_LAKE",2.24182491206931
"RAWAH4",0.19862649269915
"ROSS_LAKE",44.1276671079819
"SEVEN_LAKES",0.359358345777537
"SUMMIT_LAKE",0.0150114031348806
"TABOR_LAKE",0.209335847374707
"TURKEY_CREEK_LAKE",3.6847502719362
"UPPER_FOURMILE_LAKE",0.347001398074657
"UPPER_GRIZZLY_LAKE",1.25802880905764
"UPPER_LAKE",3.08264655351491
"UPPER_NED_WILSON_LAKE",0.0163843973240145
"UPPER_PACKTRAIL_POTHOLE",0.189747796943249
"UPPER_SNOWDON_LAKE",0.162196380213225
"UPPER_SUNLIGHT_LAKE",0.792583778932888
"UPPER_TURQUOISE_LAKE",1.27304021219438
"UPPER_WEST_TENNESSEE_LAKE",0.943063942063538
"UPPER_WILLOW_LAKE",1.24622105903225
