"","lake_name","core_number","sample_ID","sample_range","depth_top","depth_bottom","depth_plot","d13C","percent.C","d15N","percent.N","C:N","chlide_a_nmol_gDM","chl_c1_nmol_gDM","chl_c2_nmol_gDM","perid_nmol_gDM","fuco_nmol_gDM","sed_a_nmol_gDM","sed_b_nmol_gDM","sed_c_nmol_gDM","oscil_nmol_gDM","aphan_nmol_gDM","viola_nmol_gDM","diadino_nmol_gDM","myxo_nmol_gDM","allo_nmol_gDM","diato_nmol_gDM","lutein_nmol_gDM","zea_nmol_gDM","cantha_nmol_gDM","chl_b_nmol_gDM","okenone_nmol_gDM","chl_a_nmol_gDM","chl_ap_nmol_gDM","echine_nmol_gDM","isoren_nmol_gDM","phaeo_b_nmol_gDM","pheo_a_nmol_gDM","a_car_nmol_gDM","b_car_nmol_gDM","car_x_nmol_gDM","car_y_nmol_gDM","car_z_nmol_gDM","chlide_a_nmol_gTC","chl_c1_nmol_gTC","chl_c2_nmol_gTC","perid_nmol_gTC","fuco_nmol_gTC","sed_a_nmol_gTC","sed_b_nmol_gTC","sed_c_nmol_gTC","oscil_nmol_gTC","aphan_nmol_gTC","viola_nmol_gTC","diadino_nmol_gTC","myxo_nmol_gTC","allo_nmol_gTC","diato_nmol_gTC","lutein_nmol_gTC","zea_nmol_gTC","cantha_nmol_gTC","chl_b_nmol_gTC","okenone_nmol_gTC","chl_a_nmol_gTC","chl_ap_nmol_gTC","echine_nmol_gTC","isoren_nmol_gTC","phaeo_b_nmol_gTC","pheo_a_nmol_gTC","a_car_nmol_gTC","b_car_nmol_gTC","car_x_nmol_gTC","car_y_nmol_gTC","car_z_nmol_gTC","chla_pheoa","chlb_pheob","all_chl","PI","AD_ratio","master_chl","perc_chlb","perc_diatox","year_CE_top","year_CE_plot","year_CE_bottom","duration","weight"
"1","Lower Fourmile Lake",2,"LFM2_002","0.5-1",0.5,1,0.75,-31.1642561401174,14.9357721673965,0.17076155061781,1.97369751782379,7.56740687593546,0,0,0,0,68.0148096279563,0,0,0,0,0,0,0,0,28.3180087754048,14.7767286912158,85.4175907073886,0,13.7317114438639,43.3764482769676,0,271.795125167661,42.9254191799916,31.4932306215095,0,130.382878460255,167.346573437187,0,98.9353941982346,0,0,0,0,0,0,0,455.38194387048,0,0,0,0,0,0,0,0,189.598558802474,98.9351506276464,571.899395291044,0,91.9384099460153,290.419857713515,0,1819.75944813196,287.400066758477,210.85773315595,0,872.957065754318,1120.44139105503,0,662.405619805865,0,0,0,2940.20083918699,1163.37692346783,3227.60090594546,1.62414514731417,1.91639227918144,0.925193209325893,0.77911890146465,0.0336491131180697,2026.01991488226,2023.55742662865,2021.00078648165,5.01912840061391,1.04710328145621
"2","Lower Fourmile Lake",2,"LFM2_004","1.5-2",1.5,2,1.75,-31.3959236269191,11.8059195027729,-0.00618170564805231,1.53996382202606,7.66636159493695,0,0,0,0,47.8063367638361,0,0,0,0,0,0,0,0,28.3200886967209,35.4908329974561,102.512214974693,0,7.39447314259814,46.746432108191,0,189.433212826132,46.3595256306433,8.9246660011504,0,114.530010364078,148.339749690909,0,106.336563625291,0,0,0,0,0,0,0,404.935310228124,0,0,0,0,0,0,0,0,239.880414990711,300.618964826248,868.311993408184,0,62.633606309626,395.957571091446,0,1604.5612777695,392.680346666388,75.5948403599926,0,970.1066514741,1256.48620301085,0,900.705477454043,0,0,0,2861.04748078036,1366.06422256555,3253.72782744674,1.27702259994943,0.797955029648101,0.763768685138148,0.772079032105153,0.10507304294868,2015.88750618766,2013.33086604066,2010.77422589367,5.11328029399078,1.06674548795927
"3","Lower Fourmile Lake",2,"LFM2_006","2.5-3",2.5,3,2.75,-31.6397024376765,9.0625230661921,0.506401199143627,1.1499689632769,7.88066752720694,0,0,0,0,23.8511647723012,0,0,0,0,0,0,0,0,19.32802124284,28.0811816237124,67.0889608260887,0,4.61441439237986,40.4666446632925,0,114.364746725593,47.7034758714369,9.01033807898969,0,137.397780165174,120.119279006956,0,70.7730064068904,0,0,0,0,0,0,0,263.184596586335,0,0,0,0,0,0,0,0,213.274174329481,309.860525800698,740.290097316996,0,50.9175464567259,446.527356319279,0,1261.95261397162,526.381842264165,99.4241671240862,0,1516.10957745022,1325.45073959661,0,780.941531292872,0,0,0,2587.40335356823,1962.6369337695,3113.7851958324,0.952093183301322,0.688290881125847,0.507277111504914,1.14384452937998,0.119757333302276,2005.09405767835,2001.97052961003,1998.8470015417,6.24705613664742,1.30327667634974
"4","Lower Fourmile Lake",2,"LFM2_008","3.5-4",3.5,4,3.75,-31.2957866329534,7.75501432324102,0.961351478761529,0.958787907527063,8.08835224386904,0,0,0,0,15.5782722320235,0,0,0,0,0,0,0,0,17.4035002929591,25.8011477037143,44.446981302392,0,5.57768269632679,14.0785710980736,0,59.0511309445855,34.9548069147983,6.79558136143646,0,95.74255872036,85.2179204499362,0,51.3970570736851,0,0,0,0,0,0,0,200.879993030277,0,0,0,0,0,0,0,0,224.416094768549,332.702773048281,573.138610062766,0,71.9235640817711,181.541522829706,0,761.457406566162,450.738134809657,87.6282245033483,0,1234.58906366464,1098.87508775511,0,662.759021858324,0,0,0,1860.33249432127,1416.13058649435,2311.07062913093,0.69294264202653,0.67452426895156,0.338696270044715,1.12350264140284,0.178840489032938,1992.59994540505,1989.47641733673,1986.43478631028,6.16515909477539,1.28619110801176
"5","Lower Fourmile Lake",2,"LFM2_010","4.5-5",4.5,5,4.75,-30.8431149537562,6.97371157490433,1.40755740631552,0.791113903744861,8.81505373865025,0,0,0,0,4.74608832480496,0,0,0,0,0,0,0,0,7.23747838534469,18.1524207577359,24.3067630734447,0,4.55626685676693,11.2851793229141,0,22.6894202839667,6.55820218156429,3.59392728600857,0,39.2670141735788,62.4823068418991,0,28.1692103163698,0,0,0,0,0,0,0,68.0568485494049,0,0,0,0,0,0,0,0,103.782301685512,260.297842300496,348.54844242362,0,65.3348910093035,161.824577941035,0,325.356448144731,94.0417754752678,51.5353588602906,0,563.071956042539,895.969186146851,0,403.934261028802,0,0,0,1221.32563429158,724.896533983575,1315.36740976685,0.363133524205155,0.398705962248057,0.31368642365749,0.628450135058831,0.213127306094315,1980.35152425738,1977.30989323092,1974.26826220447,6.08326205290314,1.26910553967374
"6","Lower Fourmile Lake",2,"LFM2_012","5.5-6",5.5,6,5.75,-30.555715291336,6.67845167667546,1.7461184332399,0.748646381517313,8.92070253934837,0,0,0,0,6.09043990629639,0,0,0,0,0,0,0,0,10.0768373808629,30.3646987910546,29.5279673021232,0,5.8143614117812,16.0825420022377,0,29.5558030004108,7.69366894326964,15.5147981002815,0,52.762571900475,65.1751743038422,0,36.240204718112,0,0,0,0,0,0,0,91.19538781073,0,0,0,0,0,0,0,0,150.885832056797,454.666744046432,442.137919560754,0,87.0615180474825,240.812433492723,0,442.554718238579,115.201386724708,232.311302849836,0,790.041980609797,975.902461516148,0,542.643811359467,0,0,0,1418.45717975473,1030.85441410252,1533.65856647943,0.45348253098064,0.331860277956436,0.363271757697184,0.809550146417706,0.32053610819965,1968.65781288366,1966.08899458929,1963.52017629493,5.13763658872767,1.07182675986696
"7","Lower Fourmile Lake",2,"LFM2_014","6.5-7",6.5,7,6.75,-30.2132527295179,6.43151728031849,1.71941193984206,0.70951552387993,9.06486315169518,0,0,0,0,5.67450843684562,0,0,0,0,0,0,0,0,10.899537516213,47.0517009510516,30.7705452322097,0,2.37131561170912,23.1394538733229,0,40.9595226926691,37.9176296138236,7.45304988964599,0,82.7075223728558,88.2503177142566,0,39.6298948074673,0,0,0,0,0,0,0,88.2297005437668,0,0,0,0,0,0,0,0,169.470702497642,731.580106222176,478.433686656999,0,36.870236187746,359.78219236281,0,636.856295450096,589.559632061596,115.883228868148,0,1285.9721706098,1372.15393923168,0,616.182668570935,0,0,0,2009.01023468178,1645.75436297261,2598.56986674338,0.464128897816446,0.23165023359202,0.306876516700442,0.937192346895026,0.364149516808238,1958.3825397062,1955.81372141184,1953.05951099108,5.32302871512547,1.11050373491377
"8","Lower Fourmile Lake",2,"LFM2_016","7.5-8",7.5,8,7.75,-29.7246054209554,6.55839116452059,1.6857408354519,0.700375281805695,9.36410997774203,0,0,0,0,7.95549506731272,0,0,0,0,0,0,0,0,11.3852764842106,50.5442222162391,31.4761971969614,0,2.95503589351919,24.7037245422906,0,26.5326866609984,37.6953475690157,3.89098059917872,0,77.2900847797064,130.644178177368,0,44.8495220276092,0,0,0,0,0,0,0,121.302540024605,0,0,0,0,0,0,0,0,173.598618908283,770.680201108953,479.937783632677,0,45.0573291435446,376.673545730729,0,404.560905188673,574.765161506971,59.3282788655249,0,1178.49153612289,1992.01564682698,0,683.849451832562,0,0,0,2396.57655201565,1555.16508185362,2971.34171352262,0.203091228642248,0.225253767591911,0.208592160747846,0.591607569950603,0.321575457483621,1947.55109014955,1944.79687972879,1940.71600331925,6.83508683030118,1.42595312926664
"9","Lower Fourmile Lake",2,"LFM2_018","8.5-9",8.5,9,8.75,-31.3486399114819,7.23002158528941,1.77236610599903,0.718783347140155,10.0586937831208,0,0,0,0,7.02835952820842,0,0,0,0,0,0,0,0,11.2767961278629,34.5599514796936,15.3375306912574,0,2.57405054800508,6.39955458505679,0,13.8370271871187,16.2947339618529,1.35514687270492,0,5.89373201198709,27.7241159045413,0,14.3280413004852,0,0,0,0,0,0,0,97.2107682570229,0,0,0,0,0,0,0,0,155.971818269634,478.006200562542,212.136720621471,0,35.6022526024318,88.5136304167843,0,191.382930519492,225.376007106355,18.7433309391797,0,81.5174884675143,383.458272945551,0,198.174253443971,0,0,0,574.841203465044,170.031118884299,800.217210571399,0.499097148300847,0.326296642357522,0.405440492368932,0.212585030025129,0.831544777377131,1932.55425050017,1928.47337409063,1925.75666840923,6.79758209094507,1.41812879553469
"10","Lower Fourmile Lake",2,"LFM2_020","9.5-10",9.5,10,9.75,-31.7661640201714,8.43014368007118,1.92583063083466,0.771323752318934,10.9294490863616,0,0,0,0,4.50795080566598,0,0,0,0,0,0,0,0,16.3280282421444,17.91989542111,20.9010935992415,0,2.75190001067185,6.40021669013754,0,8.44230697994368,9.73515494144834,5.32316674753107,0,33.586819532408,29.8261600652651,0,14.8627701081288,0,0,0,0,0,0,0,53.4741871164397,0,0,0,0,0,0,0,0,193.686239070204,212.569276410703,247.932827629635,0,32.6435718667208,75.9206121868079,0,100.144283423084,115.480296788561,63.1444367919257,0,398.413370009423,353.803697744488,0,176.305062786347,0,0,0,453.947981167572,474.333982196231,569.428277956133,0.283050414852947,0.911167607759009,0.202910487924242,1.12608594129831,0.468267918857061,1920.32325704642,1917.60655136501,1914.88984568361,5.43341136281083,1.13353204249662
"11","Lower Fourmile Lake",2,"LFM2_022","10.5-11",10.5,11,10.75,-31.7086218278807,8.53758447284098,2.07053613569061,0.778211883068479,10.9707711467697,0,0,0,0,5.72049655220057,0,0,0,0,0,0,0,0,17.8417545697677,16.5648390226045,23.7666879667611,0,3.10688689729355,4.69353170459714,0,11.3131691107662,6.90114341836167,22.5197559921743,0,38.9664213379598,32.0837089866656,0,16.3878869334905,0,0,0,0,0,0,0,67.0036890457496,0,0,0,0,0,0,0,0,208.978952144185,194.022549062901,278.377192546271,0,36.390701692931,54.9749372264227,0,132.510186537593,80.8325052632274,263.771984497632,0,456.410375345818,375.793751601843,0,191.949924309648,0,0,0,508.303938139437,511.385312572241,589.136443402664,0.352614129353564,1.07708590137343,0.205342389505257,1.21452358747409,0.381705775825952,1911.09388241934,1909.19590078721,1907.29791915507,3.79596326426667,0.791923472173912
"12","Lower Fourmile Lake",2,"LFM2_024","11.5-12",11.5,12,11.75,-31.7062589929471,8.35941605677104,2.0337235515971,0.78971365811726,10.5853801992222,0,0,0,0,2.6776112198149,0,0,0,0,0,0,0,0,10.9474630935151,9.94889994927102,14.4950737331046,0,1.89724641971541,3.04097712719331,0,5.28470620729557,6.12631277661241,2.83376327441356,0,22.3113444983596,19.1435691524148,0,9.74514099240908,0,0,0,0,0,0,0,32.0310797025836,0,0,0,0,0,0,0,0,130.959662961718,119.014293363381,173.398161243138,0,22.6959204665816,36.3778654698034,0,63.2186048810792,73.2863723375769,33.8990577232754,0,266.900754153607,229.006057628974,0,116.576815009891,0,0,0,292.224662510053,303.278619623411,365.51103484763,0.276056474381578,1.1003692015535,0.174978325688906,1.16547464690226,0.407269846224174,1903.56216716107,1901.7243967992,1899.88662643733,3.67554072374196,0.76680061671373
"13","Lower Fourmile Lake",2,"LFM2_026","12.5-13",12.5,13,12.75,-31.6244646165094,8.63234649349018,2.26635499183705,0.808236626137323,10.6804693258525,0,0,0,0,4.67359479570707,0,0,0,0,0,0,0,0,13.9466820577458,16.5758257394559,18.9527920453445,0,2.68425055907784,6.40481641715182,0,9.94116243342683,7.39210171838698,4.08412701963239,0,30.999524316948,25.655973653009,0,15.6611320276427,0,0,0,0,0,0,0,54.1404912236959,0,0,0,0,0,0,0,0,161.563047408527,192.019930524754,219.555506253568,0,31.0952596852094,74.1955437259361,0,115.161763269392,85.6325881260849,47.3118985980498,0,359.108897451294,297.207412519374,0,181.423811468331,0,0,0,412.369175788766,433.30444117723,498.001763914851,0.387479445055514,0.841386865243651,0.255216103805892,1.20827705610433,0.465650542762963,1896.76635646914,1895.48385686282,1894.2013572565,2.56499921263526,0.535116633428716
"14","Lower Fourmile Lake",2,"LFM2_028","13.5-14",13.5,14,13.75,-31.7571455165195,9.06033083649105,2.13379947923152,0.833942781039277,10.8644514257919,0,0,0,0,6.03610590484034,0,0,0,0,0,0,0,0,15.7601582079993,20.7517903566153,22.2484888403903,0,3.88269061724113,7.442878180163,0,34.3356079244025,8.62337853467714,5.03975691930499,0,35.1065743563798,28.1789178705969,0,20.6518068562931,0,0,0,0,0,0,0,66.621252730966,0,0,0,0,0,0,0,0,173.946829231934,229.040095015473,245.55934261013,0,42.8537399716504,82.1479735616976,0,378.966381515714,95.1773030179642,55.6244248720704,0,387.475634057267,311.014226512619,0,227.936564668441,0,0,0,689.980608028332,469.623607618965,785.157911046296,1.21848568075177,0.759460168841539,0.580992103784285,1.24584536984692,0.331951495955765,1891.63635804387,1890.35385843755,1889.07135883123,2.56499921263503,0.535116633428669
"15","Lower Fourmile Lake",2,"LFM2_030","14.5-15",14.5,15,14.75,-31.6792266299316,9.54802981779677,2.11298414625877,0.845575975740592,11.2917467994927,0,0,0,0,3.44864809196424,0,0,0,0,0,0,0,0,13.8825436785362,9.10498734599156,22.5490390398182,0,4.68940767101472,6.2783353608052,0,8.82849641836013,10.4876776700172,2.13501124066357,0,42.5251000389715,20.1024320411413,0,18.8020129764347,0,0,0,0,0,0,0,36.1189497495728,0,0,0,0,0,0,0,0,145.396945165172,95.3598545431916,236.16431316321,0,49.1138775276344,65.75529696297,0,92.4640641769312,109.841274798587,22.3607517090497,0,445.380888523285,210.540105390873,0,196.920342052025,0,0,0,303.004169567804,511.136185486255,412.845444366391,0.439175538576222,1.52471861310691,0.206616815171463,2.11542065914912,0.314714661119053,1886.5063596186,1885.22386001228,1883.26067543782,3.24568418078252,0.677122855803449
"16","Lower Fourmile Lake",2,"LFM2_032","15.5-16",15.5,16,15.75,-31.4600111079866,9.5621786341658,2.10895885888468,0.860960480610886,11.1064083073605,0,0,0,0,3.0420643255356,0,0,0,0,0,0,0,0,13.2674920105029,7.54010720097379,22.4989635544209,0,4.84756389024922,6.28344564441665,0,6.31507135330442,5.14059262330541,6.80895583671392,0,43.4368107881931,19.506459396284,0,10.4937807275371,0,0,0,0,0,0,0,31.8135065440658,0,0,0,0,0,0,0,0,138.74967743332,78.8534442771533,235.291186404234,0,50.6951822979839,65.7114438540796,0,66.0421813365897,53.759638048781,71.2071599706935,0,454.256424712593,203.995973538783,0,109.742571531164,0,0,0,270.038154875373,519.967868566673,323.797792924154,0.323742572909333,1.75958930780049,0.185044098236462,2.22679113137609,0.292008528622726,1879.33430628889,1877.37112171442,1875.40793713996,3.92636914893001,0.819129078178228
"17","Lower Fourmile Lake",2,"LFM2_034","16.5-17",16.5,17,16.75,-31.2116506312992,9.76337532958081,2.07511302377484,0.867776981351482,11.2510190283859,0,0,0,0,2.93035273781362,0,0,0,0,0,0,0,0,12.0169346928999,5.71213710105378,19.3660349084092,0,5.03507108321136,5.7386483247918,0,12.4311024042172,5.22152504537382,6.50580220473689,0,41.3317945915426,24.5256860395016,0,13.5976807069443,0,0,0,0,0,0,0,30.013726184789,0,0,0,0,0,0,0,0,123.081765140088,58.5057616677636,198.353891504452,0,51.5710081118795,58.7772991519132,0,127.323819730189,53.4807366214201,66.6347649774949,0,423.335098736977,251.200893252504,0,139.272334084571,0,0,0,378.524712982693,482.11239788889,432.005449604113,0.506860537323825,2.10375459837668,0.255627531028296,1.68524519660623,0.15456259435943,1871.48156799102,1869.51838341656,1867.55519884209,3.92636914893001,0.819129078178228
