"","lake_name","core_number","sample_ID","sample_range","depth_top","depth_bottom","depth_plot","d13C","percent.C","d15N","percent.N","C:N","chlide_a_nmol_gDM","chl_c1_nmol_gDM","chl_c2_nmol_gDM","perid_nmol_gDM","fuco_nmol_gDM","sed_a_nmol_gDM","sed_b_nmol_gDM","sed_c_nmol_gDM","oscil_nmol_gDM","aphan_nmol_gDM","viola_nmol_gDM","diadino_nmol_gDM","myxo_nmol_gDM","allo_nmol_gDM","diato_nmol_gDM","lutein_nmol_gDM","zea_nmol_gDM","cantha_nmol_gDM","chl_b_nmol_gDM","okenone_nmol_gDM","chl_a_nmol_gDM","chl_ap_nmol_gDM","echine_nmol_gDM","isoren_nmol_gDM","phaeo_b_nmol_gDM","pheo_a_nmol_gDM","a_car_nmol_gDM","b_car_nmol_gDM","car_x_nmol_gDM","car_y_nmol_gDM","car_z_nmol_gDM","chlide_a_nmol_gTC","chl_c1_nmol_gTC","chl_c2_nmol_gTC","perid_nmol_gTC","fuco_nmol_gTC","sed_a_nmol_gTC","sed_b_nmol_gTC","sed_c_nmol_gTC","oscil_nmol_gTC","aphan_nmol_gTC","viola_nmol_gTC","diadino_nmol_gTC","myxo_nmol_gTC","allo_nmol_gTC","diato_nmol_gTC","lutein_nmol_gTC","zea_nmol_gTC","cantha_nmol_gTC","chl_b_nmol_gTC","okenone_nmol_gTC","chl_a_nmol_gTC","chl_ap_nmol_gTC","echine_nmol_gTC","isoren_nmol_gTC","phaeo_b_nmol_gTC","pheo_a_nmol_gTC","a_car_nmol_gTC","b_car_nmol_gTC","car_x_nmol_gTC","car_y_nmol_gTC","car_z_nmol_gTC","chla_pheoa","chlb_pheob","all_chl","PI","AD_ratio","master_chl","perc_chlb","perc_diatox","year_CE_top","year_CE_plot","year_CE_bottom","duration","weight"
"18","Lower Fourmile Lake",2,"LFM2_036","17.5-18",17.5,18,17.75,-30.9877020701129,9.81922941155044,2.011470013779,0.875083467886513,11.2209060871252,0,0,0,0,2.13076388496961,0,0,0,0,0,0,0,0,13.5092530692635,6.10042555046086,21.1564478370228,0,6.11848558111342,6.47329504405648,0,3.035136141722,5.39694493102554,10.2446839397804,0,41.4408282267446,15.7431274194829,0,17.7271688200729,0,0,0,0,0,0,0,21.6999093886449,0,0,0,0,0,0,0,0,137.579564577364,62.127334995197,215.459349713698,0,62.3112601271562,65.9246746637969,0,30.9101255761654,54.9630190397331,104.332870843505,0,422.037478602928,160.32956110552,0,180.535234253925,0,0,0,191.239686681685,487.962153266725,246.202705721418,0.192791181882062,2.2144771635223,0.151938228725884,2.63231231778379,0.324866329124492,1863.62882969316,1861.6656451187,1859.20315686508,4.42567282808341,0.923295076565665
"19","Lower Fourmile Lake",2,"LFM2_038","18.5-19",18.5,19,18.75,-30.9592393916602,9.71921892938029,2.03337168699006,0.881733484822621,11.0228533867414,0,0,0,0,2.16557806017658,0,0,0,0,0,0,0,0,11.8893804311492,4.78583282365168,18.2119155755112,0,5.39339568180524,8.2869224495033,0,5.27772579772264,4.93084717949263,8.38951371510604,0,38.2579338110991,14.3107795521148,0,15.7991429411453,0,0,0,0,0,0,0,22.2814001403985,0,0,0,0,0,0,0,0,122.328558678812,49.2409200618432,187.380443920841,0,55.4920690746199,85.2632553059661,0,54.3019540569106,50.7329571987224,86.3188058224033,0,393.631773181371,147.242074245849,0,162.555685348191,0,0,0,201.54402830276,478.895028487337,252.276985501482,0.368793731920965,2.48428661619595,0.23590872902674,2.6733647647759,0.244318427474682,NA,NA,NA,NA,NA
"20","Lower Fourmile Lake",2,"LFM2_040","19.5-20",19.5,20,19.75,-30.9514061023229,9.47851129946043,2.06641744064391,0.854648429793132,11.0905384823028,0,0,0,0,2.75750348920056,0,0,0,0,0,0,0,0,13.5735142210447,5.43232352980419,19.5090046956035,0,2.61955183552578,9.97648927464909,0,6.35428397666828,5.5726209378554,12.1299632425616,0,37.127147144343,14.9870869355026,0,19.1458629383762,0,0,0,0,0,0,0,29.0921580623904,0,0,0,0,0,0,0,0,143.20301777577,57.31199086204,205.823510456902,0,27.6367432897917,105.253757256343,0,67.0388394961348,58.7921537654613,127.973295165582,0,391.698083922277,158.116464305484,0,201.992299565714,0,0,0,225.155303801619,496.95184117862,283.94745756708,0.423983927231098,2.49865718537827,0.283093492378919,2.47727575773203,0.254544262979196,NA,NA,NA,NA,NA
"21","Lower Fourmile Lake",2,"LFM2_042","20.5-21",20.5,21,20.75,-30.849630699905,9.51878926810894,2.06713773048194,0.829204999239276,11.4794161598659,0,0,0,0,2.20587830022433,0,0,0,0,0,0,0,0,13.2127370950558,5.58147780538105,18.1422405232164,0,5.65937037752357,6.2544195604687,0,7.72014508176495,5.637939508693,8.089960739316,0,30.0172259896887,23.8474993225773,0,16.8452880617914,0,0,0,0,0,0,0,23.1739377571341,0,0,0,0,0,0,0,0,138.806908346241,58.6364257908391,190.593992704501,0,59.4547291480053,65.7060408031414,0,81.1042755997337,59.2295863464689,84.9893879510498,0,315.347100815187,250.530804400453,0,176.96880965974,0,0,0,331.635080000186,381.053141618329,390.864666346655,0.323729753687675,2.36724709042425,0.234856114163669,1.25871587555809,0.176810082307355,NA,NA,NA,NA,NA
"22","Lower Fourmile Lake",2,"LFM2_044","21.5-22",21.5,22,21.75,-30.8233925532425,9.26493282649585,2.05329453336677,0.836406227184268,11.077072988428,0,0,0,0,2.57814832596703,0,0,0,0,0,0,0,0,12.9730100713092,6.05821222243911,17.9124337195784,0,4.46651977611273,6.17939160976058,0,15.4982772109089,5.30329092411835,6.68042238300756,0,23.0879375395239,23.4586865508736,0,17.6647916627595,0,0,0,0,0,0,0,27.8269510880213,0,0,0,0,0,0,0,0,140.02271051776,65.3886254319496,193.335818564733,0,48.2088738230177,66.6965613834648,0,167.278894527837,57.2404681548473,72.1043801192264,0,249.197031126843,253.198668465102,0,190.662922155698,0,0,0,420.477562992938,315.893592510307,477.718031147786,0.660662615415345,2.14139247602754,0.41808494410455,0.984195661997289,0.155510379594375,NA,NA,NA,NA,NA
"23","Lower Fourmile Lake",2,"LFM2_046","22.5-23",22.5,23,22.75,-30.7761508465949,8.87443104445735,2.15341481906451,0.805608305908967,11.0158137389663,0,0,0,0,2.65189168085425,0,0,0,0,0,0,0,0,13.6858692704486,7.66140847079726,16.5557330720562,0,3.79171455756723,4.65992033465362,0,5.07586236362797,1.7947276850631,10.7236000367401,0,28.7800006994501,18.5935181899931,0,14.2123570526969,0,0,0,0,0,0,0,29.8823853334297,0,0,0,0,0,0,0,0,154.216864178536,86.3312637443085,186.555430867834,0,42.726283392955,52.5095108780414,0,57.1964820978374,20.2235802619033,120.837042769493,0,324.302488297828,209.517862011063,0,160.149501207443,0,0,0,266.714344108901,376.811999175869,286.937924370804,0.272990959094539,1.78633854631489,0.19800955650368,1.547851267596,0.323684367380927,NA,NA,NA,NA,NA
"24","Lower Fourmile Lake",2,"LFM2_048","23.5-24",23.5,24,23.75,-30.6287422693628,8.38506375921744,2.13399858699282,0.761402054735207,11.0126623734073,0,0,0,0,3.6311530535324,0,0,0,0,0,0,0,0,13.0405528928646,9.97260114554781,13.9616832200029,0,2.60624679307664,5.4844414551484,0,5.20857151513504,5.89251450012316,3.46282102382524,0,27.3766635435201,20.1017938799805,0,7.11553168288061,0,0,0,0,0,0,0,43.3050142229484,0,0,0,0,0,0,0,0,155.52121328272,118.932919676195,166.506583860561,0,31.0820152108167,65.4072719377897,0,62.1172559291445,70.2739379130625,41.2974918648492,0,326.493206607115,239.733345591835,0,84.8596013960982,0,0,0,301.85060152098,391.900478544905,372.124539434042,0.259109786232675,1.30763806779603,0.200352599641349,1.3619015152068,0.394012531619648,NA,NA,NA,NA,NA
"25","Lower Fourmile Lake",2,"LFM2_050","24.5-25",24.5,25,24.75,-30.437879276964,8.05450892912176,2.04005092526343,0.731053951238991,11.0176669115473,0,0,0,0,4.63173778069491,0,0,0,0,0,0,0,0,13.8134130319828,15.6076820715467,13.2739025869377,0,2.65875381002427,3.08900239912899,0,7.12675796864354,8.95757851168732,9.8098818777803,0,27.9782096989126,28.2138462442386,0,14.7936309029749,0,0,0,0,0,0,0,57.5049059036792,0,0,0,0,0,0,0,0,171.499133634817,193.775712571573,164.800892316909,0,33.0095085053704,38.3512195009238,0,88.4815949843465,111.211975683588,121.793668169041,0,347.360837825321,350.286361248283,0,183.66893665593,0,0,0,438.767956232629,385.712057326245,549.979931916217,0.252597887822503,0.88503936514475,0.156804569254399,0.991648194886788,0.441635971403608,NA,NA,NA,NA,NA
"26","Lower Fourmile Lake",2,"LFM2_052","25.5-26",25.5,26,25.75,-30.4376801648867,8.30078756975588,2.02871793067287,0.744398380876694,11.1510016450867,0,0,0,0,5.46177745956391,0,0,0,0,0,0,0,0,14.0348272251267,17.2571919368331,12.7908856348137,0,2.65386553881243,2.37210452551909,0,5.41469165422503,7.41625761084338,3.39588178561541,0,25.6747958153559,27.4322770579925,0,16.3056809550712,0,0,0,0,0,0,0,65.7983042412027,0,0,0,0,0,0,0,0,169.078260432335,207.898248109735,154.092434330179,0,31.971249914669,28.5768609976469,0,65.2310592064009,89.3440236666783,40.9103564821775,0,309.305539981563,330.478003773312,0,196.435348068434,0,0,0,395.709062979713,337.88240097921,485.053086646391,0.197383966441366,0.81327409908279,0.128657760857657,0.935933818438725,0.52538156832762,NA,NA,NA,NA,NA
"27","Lower Fourmile Lake",2,"LFM2_054","26.5-27",26.5,27,26.75,-30.717850293503,8.49016618582808,2.05828896394499,0.765536181996884,11.0904832266473,0,0,0,0,5.11689249525734,0,0,0,0,0,0,0,0,16.6916716875818,17.314985498484,14.2665261989748,0,3.31057761602548,5.40117654833294,0,6.55756743730914,7.77438977955008,8.14100315168412,0,32.4845535717093,29.9851440073804,0,13.6177873342736,0,0,0,0,0,0,0,60.2684609848808,0,0,0,0,0,0,0,0,196.60005849407,203.94165578745,168.035888658913,0,38.9930838050208,63.6168530758404,0,77.2372094230045,91.5693475179227,95.8874417001779,0,382.613871868999,353.174995059956,0,160.394826629007,0,0,0,430.412204482961,446.230724944839,521.981552000884,0.218693878398419,0.964001482360076,0.170245559951334,1.08335492948487,0.473828701099306,NA,NA,NA,NA,NA
"28","Lower Fourmile Lake",2,"LFM2_056","27.5-28",27.5,28,27.75,-30.6761488280231,8.53311920088587,2.16702098815945,0.745190521152786,11.4518823246401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Lower Fourmile Lake",2,"LFM2_058","28.5-29",28.5,29,28.75,-30.6291895004264,8.4418711221,2.14521087696071,0.725582717623785,11.634608869608,0,0,0,0,4.4216629213437,0,0,0,0,0,0,0,0,14.4037027392308,11.2789423907657,14.5846023778916,0,5.00414736631699,5.92116892263391,0,5.81001396457334,6.98207107478571,3.54479531800206,0,33.1099440063063,25.1200650308206,0,10.9771552532253,0,0,0,0,0,0,0,52.3777591175043,0,0,0,0,0,0,0,0,170.622158652995,133.60713789196,172.765044229478,0,59.277703887431,70.1404799598618,0,68.8237699976642,82.7076245751647,41.9906353310953,0,392.210962799795,297.56513298407,0,130.032253447795,0,0,0,366.388902981734,462.351442759657,449.096527556898,0.231289766067279,1.27704373692195,0.179892787763785,1.31806760713727,0.364659346406627,NA,NA,NA,NA,NA
"30","Lower Fourmile Lake",2,"LFM2_060","29.5-30",29.5,30,29.75,-30.5250778199433,8.0847087399449,2.27935973832238,0.702477695844367,11.5088475944097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Lower Fourmile Lake",2,"LFM2_062","30.5-31",30.5,31,30.75,-30.5470552581843,7.75718486848443,2.20670759398255,0.676577515902917,11.4653305588085,0,0,0,0,4.49775789515034,0,0,0,0,0,0,0,0,13.0127195215306,13.7007210519929,10.2067495885673,0,3.08976241208841,2.71157035850405,0,4.95678324789184,11.1038570137812,6.2633552827214,0,24.1694600537023,27.7339008286913,0,9.65601064501266,0,0,0,0,0,0,0,57.9818319584421,0,0,0,0,0,0,0,0,167.750540204323,176.619756835442,131.578011374137,0,39.8309755983948,34.9555979969036,0,63.8992538134556,143.1428695079,80.7426326548939,0,311.575145667818,357.525330372974,0,124.478284438504,0,0,0,421.42458418643,346.530743664721,564.56745369433,0.17872650798419,0.94978355315378,0.1217059546897,0.871477121195242,0.419101693311059,NA,NA,NA,NA,NA
"32","Lower Fourmile Lake",2,"LFM2_064","31.5-32",31.5,32,31.75,-30.6115768277746,7.97737958665392,2.12225112630167,0.685629634900291,11.6351149083777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Lower Fourmile Lake",2,"LFM2_066","32.5-33",32.5,33,32.75,-30.765330842061,8.15806276547481,2.13500323780418,0.692407084423658,11.7821769144164,0,0,0,0,2.13979941664598,0,0,0,0,0,0,0,0,14.7340989793936,11.855745329458,13.8663300819213,0,5.40474346503053,4.73421356447735,0,4.10870522523179,5.72787019942507,4.39798488182189,0,26.48273909897,20.7797729447336,0,11.9404913781203,0,0,0,0,0,0,0,26.2292590552464,0,0,0,0,0,0,0,0,180.607815886742,145.325497857554,169.970867846274,0,66.2503295255778,58.0311000365516,0,50.3637363838381,70.2111563012925,53.9096720416801,0,324.620438212928,254.714551016625,0,146.364298993296,0,0,0,305.078287400463,382.65153824948,375.289443701756,0.197726184793231,1.24278133259018,0.166877807167655,1.27444795327669,0.476354771412465,NA,NA,NA,NA,NA
"34","Lower Fourmile Lake",2,"LFM2_068","33.5-34",33.5,34,33.75,-30.9262040660384,8.13511541836267,2.20140046351916,0.694251015238614,11.7178300640535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Lower Fourmile Lake",2,"LFM2_070","34.5-35",34.5,35,34.75,-30.8419481015308,8.23563334197017,2.03295832077869,0.7177113639014,11.4748543163678,0,0,0,0,3.06321965799499,0,0,0,0,0,0,0,0,13.7613589379615,8.01473569258414,18.9050412455452,0,6.33447383306139,5.71207884165924,0,3.87552068644012,6.48875243450063,9.43752525516641,0,33.6771467432512,26.796349682954,0,14.4327781646119,0,0,0,0,0,0,0,37.1947065975401,0,0,0,0,0,0,0,0,167.095332763679,97.3177818849669,229.551759537448,0,76.9154425656597,69.3581003970821,0,47.0579556606754,78.7887484188114,114.593800662193,0,408.919937846515,325.370843628933,0,175.247944697344,0,0,0,372.428799289608,478.278038243597,451.21754770842,0.144628680111062,1.71700720595124,0.143179174702501,1.25678113406149,0.261305737017643,NA,NA,NA,NA,NA
"36","Lower Fourmile Lake",2,"LFM2_072","35.5-36",35.5,36,35.75,-30.4819024947675,8.21064303947574,1.96892173754758,0.710421854128586,11.5574190064114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Lower Fourmile Lake",2,"LFM2_074","36.5-37",36.5,37,36.75,-30.3522857769753,7.45317937929712,1.87577969189432,0.672915961943538,11.0759438039939,0,0,0,0,4.28767122647584,0,0,0,0,0,0,0,0,13.8874785014722,9.80198648161465,19.9196569508954,0,3.54821069283054,9.27093926082816,0,6.6354119329556,10.4615106763784,6.10238697802421,0,34.8529135807325,44.5776931487939,0,16.964957559325,0,0,0,0,0,0,0,57.5280830941196,0,0,0,0,0,0,0,0,186.329588954317,131.514163054251,267.263887492454,0,47.6066724314524,124.389053168105,0,89.0279382163665,140.363060433479,81.876292887502,0,467.624778729253,598.10304945321,0,227.620411316665,0,0,0,687.130987669576,592.013831897359,827.494048103055,0.148850500424227,1.41680245402508,0.176949343866929,0.781846504806753,0.191396058996386,NA,NA,NA,NA,NA
"38","Lower Fourmile Lake",2,"LFM2_076","37.5-38",37.5,38,37.75,-30.4776222115181,6.62569040186394,1.74601374617249,0.637525520022413,10.3928238066941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Lower Fourmile Lake",2,"LFM2_078","38.5-39",38.5,39,38.75,-32.0328043720544,7.48256764322988,1.74915638510663,0.707601711846582,10.5745471187501,0,0,0,0,3.54070881961764,0,0,0,0,0,0,0,0,11.3894881598155,18.2964240060868,18.696815789505,0,3.08424357875939,10.2208151239025,0,10.9550623184126,22.2865538568395,2.9018780168035,0,39.451686672818,98.5415877822813,0,31.6595528654252,0,0,0,0,0,0,0,47.3194361673592,0,0,0,0,0,0,0,0,152.213634448337,244.520662939027,249.871657443974,0,41.2190537502186,136.595024745952,0,146.407795301719,297.84633991253,38.7818480923334,0,527.247978954301,1316.94884003408,0,423.110814027459,0,0,0,1463.3566353358,663.843003700253,1761.20297524833,0.111171968759189,0.622498044209427,0.132118168988192,0.400355703218249,0.167095742100432,NA,NA,NA,NA,NA
"40","Lower Fourmile Lake",2,"LFM2_080","39.5-40",39.5,40,39.75,-31.4558853341825,8.18696110418014,2.15325734606697,0.737847878572955,11.0957303557127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Lower Fourmile Lake",2,"LFM2_082","40.5-41",40.5,41,40.75,-31.2656142843802,8.2680643673222,2.08974964489532,0.733766003686189,11.2679850603411,0,0,0,0,2.32080649905949,0,0,0,0,0,0,0,0,13.1268602081058,6.82395658181672,17.5248837210804,0,3.02243936052169,5.84709265420516,0,7.42134981556609,6.65168522932803,4.37121497934038,0,31.2123776432613,19.5497076325645,0,11.4824734575859,0,0,0,0,0,0,0,28.06952626339,0,0,0,0,0,0,0,0,158.765820208016,82.5339073167715,211.958723862187,0,36.5555857604018,70.7190025916414,0,89.7592167387742,80.4503319497297,52.8686616980958,0,377.505257054138,236.448420864146,0,138.877407667119,0,0,0,326.207637602921,448.224259645779,406.65796955265,0.379614363296366,1.92364357110418,0.231102091937686,1.59656493232,0.253010346180909,NA,NA,NA,NA,NA
"42","Lower Fourmile Lake",2,"LFM2_084","41.5-42",41.5,42,41.75,-31.113350939401,7.7552239888026,1.95349974765398,0.698076469253318,11.109418996887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Lower Fourmile Lake",2,"LFM2_086","42.5-43",42.5,43,42.75,-30.9941790488479,7.73183041112237,1.94073860266776,0.702002385140277,11.0139660132029,0,0,0,0,3.75971158161528,0,0,0,0,0,0,0,0,14.4789898137514,12.8422193139339,21.7065327132193,0,4.58231806904418,8.93812155232311,0,6.43536518599293,2.18284237529208,5.87236029476593,0,30.8858255678828,35.933492480989,0,24.5241765107046,0,0,0,0,0,0,0,48.6264103284892,0,0,0,0,0,0,0,0,187.264710215619,166.095460338345,280.742483461537,0,59.2656308453486,115.601624415681,0,83.2321047385564,28.2318967078226,75.9504539354412,0,399.463308500055,464.747550971863,0,317.18461485428,0,0,0,547.97965571042,515.064932915736,576.211552418242,0.179091002339882,1.12745230865522,0.222797179737758,0.859527516959932,0.303105158389527,NA,NA,NA,NA,NA
