"","lake_name","core_number","sample_ID","sample_range","depth_top","depth_bottom","depth_plot","bd","d13C","percent.C","C.mar","d15N","percent.N","N.mar","C.N","fuco_nmol_gTC","allo_nmol_gTC","diato_nmol_gTC","lutein_nmol_gTC","cantha_nmol_gTC","chl_b_nmol_gTC","chl_a_nmol_gTC","chl_ap_nmol_gTC","echine_nmol_gTC","phaeo_b_nmol_gTC","pheo_a_nmol_gTC","b_car_nmol_gTC","chla_pheoa","chlb_pheob","all_chl","PI","AD_ratio","master_chl","perc_chlb","perc_diatox","fuco_flux","allo_flux","diato_flux","lutein_flux","cantha_flux","chl_b_flux","chl_a_flux","chl_ap_flux","echine_flux","phaeo_b_flux","pheo_a_flux","b_car_flux","year_CE_top","year_CE_plot","year_CE_bottom","duration","weight","s","year_top_extrap","year_plot_extrap","year_bottom_extrap"
"1","Upper Fourmile Lake",1,"UFM1_002","0.5-1",0.5,1,0.75,0.0972407573392418,-30.109518991873,9.72269294638255,0.00057960171581828,2.01798290195604,0.97483145513884,5.81129103992041e-05,9.97371688729289,13.9307781107664,135.868226249468,71.6443838400349,352.700641007485,9.93251679896163,241.720405974345,238.865442154513,101.673611036641,70.58004151995,291.95479270579,1024.05379956435,391.386776722589,1262.91924171887,533.675198680135,1364.59285275551,0.233254778465867,1.89642535767814,0.338994061580146,0.285097123637441,0.0567291885920789,0.00807430289568392,0.0787494570593782,0.0415252078024277,0.204425896698146,0.00575690377907206,0.140101562051022,0.138446820122448,0.0589301994102775,0.0409083131674885,0.169217498793646,0.593543339317729,0.226848447336999,2018.6266277446,2014.65242722902,2010.47066478176,8.15596296284571,1.01181460163587,0.0059613290167096,2018.18462046836,2014.7,2010.5
"2","Upper Fourmile Lake",1,"UFM1_004","1.5-2",1.5,2,1.75,0.136494508777221,-29.3513769113607,7.23886061034113,0.000629772197307823,2.00248490212398,0.69241052223547,6.02388855788093e-05,10.4545791519318,32.5653283790303,159.176367993334,102.772966192956,354.050931891722,27.0430562334264,206.382580620141,239.547943248891,122.550463507708,88.8804803956361,759.090678723747,462.97544980146,479.61460307237,702.523393050351,965.473259343888,825.07385655806,0.517409602067707,1.54881554838536,0.331641396150581,1.63959164368061,0.1462911658311,0.0205087384093127,0.10024485103064,0.0647235567431806,0.222971433336332,0.017030964946044,0.129974011283205,0.150860634580424,0.0771788746843417,0.0559744554365346,0.478054204695741,0.291569066321043,0.302047942437806,2002.10713988722,1997.92537743995,1994.26251982191,7.8446200653118,0.973189942441672,0.00869988014975944,2002.1,1997.9,1994.25
"3","Upper Fourmile Lake",1,"UFM1_006","2.5-3",2.5,3,2.75,0.134127700039804,-29.078948940283,7.04860740658946,0.000639937627250576,2.37103702623147,0.651659356863252,5.91636501441192e-05,10.8163986787787,12.8756211111916,81.3705172564999,51.668251487126,176.62960368097,15.7295161643255,101.981780602265,103.016695651741,65.965192733858,43.2119318012248,324.256722429814,213.541991780486,230.600758927458,316.558687432228,426.23850303208,382.523880166086,0.482418913454918,1.57486492990332,0.339534168730902,1.5184681931933,0.163218554847552,0.00823959442327337,0.0520720557412766,0.0330644582608575,0.11303192948181,0.010065909251998,0.0652619787014025,0.06592425978257,0.042213608919232,0.0276529411057895,0.207504077571784,0.136653555538367,0.147570102510219,1986.93680458582,1983.27394696778,1979.55004172276,7.38676286305622,0.916388973038458,0.00907892283307372,1986.95,1983.3,1979.575
"4","Upper Fourmile Lake",1,"UFM1_008","3.5-4",3.5,4,3.75,0.125798052089003,-29.2816700909143,6.43287076251952,0.000485564926365744,2.77970220720844,0.592819512828318,4.47471080519449e-05,10.8513141408395,7.3133543923803,53.8513841097193,35.2595061752954,116.730447235549,11.7180613676737,40.572527766823,140.255939029429,51.0023224095871,34.8581282467239,319.053254280442,195.561090049879,148.063501387796,335.817029079307,359.625782047265,386.819351488894,0.717197572347627,1.52728696318073,0.319701446986186,1.63147614997987,0.104996182808134,0.00355110838702273,0.0261483433599292,0.0171207795196998,0.0566802110165698,0.00568987960514375,0.0197005964575695,0.0681033647071827,0.0247649389252931,0.0169258844753682,0.154921069921434,0.0949576062900738,0.0718944431488193,1972.10223123274,1968.37832598773,1963.76923015169,8.33300108105118,1.03377764313844,0.00754818407350633,1972.125,1968.4,1963.775
"5","Upper Fourmile Lake",1,"UFM1_010","4.5-5",4.5,5,4.75,0.177674648848201,-29.3858008140505,6.17326739833846,0.000638934665840304,2.69622054192647,0.573858676229668,5.93945115086135e-05,10.757469833684,12.453776636749,69.4819624760737,50.6869912065935,141.163369561867,11.209925598816,34.0399100760642,72.7626164586712,45.8053180577813,35.5672774202691,399.585677772267,216.764486492226,174.645644448334,289.527102950898,433.625587848332,335.332421008679,0.335675910921324,1.37080463491854,0.161295238635137,1.84340933442802,0.175068208433633,0.007957149613851,0.0443944344765788,0.0323856757890353,0.090194170359903,0.00716241006657414,0.0217492785696841,0.0464905580326873,0.0292666055869574,0.022725166513369,0.255309141501995,0.138498344742956,0.111587156476061,1954.55103847961,1949.94194264357,1945.96774212799,8.58329635161772,1.06482883974555,0.0103500241381456,1954.525,1949.9,1948.496875
"6","Upper Fourmile Lake",1,"UFM1_012","5.5-6",5.5,6,5.75,0.175523035794149,-28.8473098660027,5.9311548072205,NA,2.77662531102734,0.543034267097624,NA,10.9222477596505,27.3185600531666,59.3523143202794,39.7491092752284,112.931679085133,7.57227952975421,30.750185453723,71.4353017736944,39.4976725297509,34.9315853904317,449.457867755751,223.81704969801,103.702842075234,295.252351471704,480.208053209474,334.750024001455,0.319168275473562,1.49317344218497,0.143363379377118,2.00814847824235,0.134627579008588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945.690625,1944.2875,1942.884375
"7","Upper Fourmile Lake",1,"UFM1_014","6.5-7",6.5,7,6.75,0.138083228492819,-28.3458354650863,5.87024766866282,NA,2.75649489865562,0.540118339976876,NA,10.8688837254992,18.1029362078951,73.3240182230421,42.9797958954358,111.604928306973,9.57205792351233,25.5650133075446,108.633615591988,35.6353089073359,31.5474236299368,296.608048206549,192.846695463211,114.875938548618,301.480311055199,322.173061514093,337.115619962535,0.563315929946601,1.70601131753696,0.255572597958955,1.53805097616065,0.14256253002063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940.078125,1938.675,1937.271875
"8","Upper Fourmile Lake",1,"UFM1_016","7.5-8",7.5,8,7.75,0.156654733424776,-28.6150022819602,7.03218086574799,NA,2.62686928015807,0.616268043766122,NA,11.4109127300729,8.5872927320892,64.0031368338212,41.4328748275564,104.139155812169,9.446577103423,45.1868905763224,70.6474836684433,51.4139186841711,34.8659694645653,304.992477475948,183.550139587901,122.637663505889,254.197623256344,350.179368052271,305.611541940516,0.384894742259843,1.54474284249409,0.214525367461839,1.66163032161514,0.162994737310244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1934.465625,1933.0625,1931.659375
"9","Upper Fourmile Lake",1,"UFM1_018","8.5-9",8.5,9,8.75,0.14134426979021,-28.8821660261518,8.27904350155816,NA,2.75459869406607,0.70844190279918,NA,11.6862702062741,13.3144644947475,51.3102268238467,38.3768924082264,72.1206495473606,7.63450919032602,27.9478505951145,64.5134843726106,42.1380630699335,32.0888441869122,260.387673623226,179.930498425162,103.54214431707,244.443982797773,288.33552421834,286.582045867706,0.358546688511751,1.33700838197227,0.1916470930157,1.44715696283989,0.15699667453044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928.853125,1927.45,1926.046875
"10","Upper Fourmile Lake",1,"UFM1_020","9.5-10",9.5,10,9.75,0.159299973014539,-29.0944376806456,8.96114138595179,NA,2.70848298614155,0.758938679613976,NA,11.8074643270386,13.441818820018,38.5133021227844,31.2518760482478,75.4937765108553,6.37271675156445,41.2088629654502,85.1836762887423,45.9429390975471,31.831028850972,262.517403951795,184.422160762249,116.615277948606,269.605837050991,303.726266917245,315.548776148538,0.46189501270706,1.23235168549005,0.256435434970334,1.42345910527653,0.115916911852087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923.240625,1921.8375,1920.434375
"11","Upper Fourmile Lake",1,"UFM1_022","10.5-11",10.5,11,10.75,0.115902963584074,-29.0911764370855,8.72932392839527,NA,2.83997029116504,0.744385577600007,NA,11.7268848175964,13.0573734779711,38.5351053209952,31.6983805427746,75.1239727056058,7.41207087368824,34.4379308629272,77.6668844336293,57.3687745492088,40.3308936159428,318.328324282686,175.886306923525,104.10882890495,253.553191357154,352.766255145613,310.921965906363,0.441574365805513,1.21568056983211,0.203241820052624,1.80985279553965,0.125016689291536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917.628125,1916.225,1914.821875
"12","Upper Fourmile Lake",1,"UFM1_024","11.5-12",11.5,12,11.75,0.130740282349252,-29.0077221572043,8.33243198568459,NA,2.65705525822271,0.71795375529827,NA,11.6058059787192,15.7970288621534,57.3167851182061,40.1862864940333,81.8160693029476,7.12034707777155,58.8661234281471,80.1452828829313,57.8562813455276,38.3893927040843,296.981432854806,186.76579749467,101.627815490415,266.911080377601,355.847556282953,324.767361723129,0.429121841140205,1.42627722336863,0.256666368126063,1.59012751177464,0.150560577841809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912.015625,1910.6125,1909.209375
"13","Upper Fourmile Lake",1,"UFM1_026","12.5-13",12.5,13,12.75,0.12227180039553,-29.0835833029721,8.50110197538764,NA,2.84538624276663,0.725598496156502,NA,11.7159862105807,10.8562569315858,40.1436757584062,31.5639251083369,79.9305456989308,6.28719029245114,56.3230515433213,76.1438163824117,57.4188279983322,37.8741881434043,294.312142206963,178.738172549829,98.7590028017286,254.881988932241,350.635193750284,312.300816930573,0.426007580228472,1.27182141069658,0.249716443896686,1.64661044704882,0.123837408992944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1906.403125,1905,1900.91666666667
"14","Upper Fourmile Lake",1,"UFM1_028","13.5-14",13.5,14,13.75,0.142187240644574,-29.0124763448669,8.8727996970201,NA,2.8639912451861,0.741560269657368,NA,11.9650418989136,45.7059535737554,36.4769430888117,24.6699953057389,62.3506936100467,4.97976275089993,18.4363992557255,53.1178202271077,33.5782614453236,19.5166088662092,172.440540458175,137.811053182869,95.3600888495335,190.928873409976,190.8769397139,224.5071348553,0.385439476735026,1.47859546127786,0.208109384407179,1.25128236433513,0.129210395814601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892.75,1888.66666666667,1884.58333333333
"15","Upper Fourmile Lake",1,"UFM1_030","14.5-15",14.5,15,14.75,0.107077613613831,-28.977602607094,9.06145258394829,NA,2.80055382801973,0.752578535425654,NA,12.0405408304971,7.68643050272074,48.7430388361788,32.4535451256314,76.8503465393408,5.41932498516027,38.3663067060113,59.1863381784068,38.4509579493336,28.9942744271117,295.749288418636,186.411238925549,103.537066715517,245.597577103956,334.115595124648,284.048535053289,0.317504129684183,1.50193264395273,0.187380892738888,1.58654215337711,0.13214114531714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1876.41666666667,1872.33333333333,1868.25
"16","Upper Fourmile Lake",1,"UFM1_032","15.5-16",15.5,16,15.75,0.107205439731581,-29.0338263500135,9.07136869546527,NA,2.65852012482159,0.751732927968263,NA,12.0672759672545,7.24062105378303,37.7712556119718,30.1389652569864,80.2347597603473,5.15227992175429,32.7099709887014,59.2484394998074,39.0115103144387,30.7728409099012,315.176670393817,174.111581049814,119.737622006502,233.360020549621,347.886641382518,272.37153086406,0.340290055047265,1.25323664199839,0.174064834295005,1.81019934741529,0.129152222330121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1860.08333333333,1856,1851.91666666667
"17","Upper Fourmile Lake",1,"UFM1_034","16.5-17",16.5,17,16.75,0.113452583521521,-29.0403763360454,9.09086262410412,NA,2.77695343256909,0.755557940010324,NA,12.0319860896173,21.9797642133923,67.1439487405674,45.9688164742279,108.074060789969,7.57305964210504,101.854266654378,72.0513682781664,64.2149523577857,47.2132778035682,337.969166968622,201.676052769457,121.242034079726,273.727421047624,439.823433623,337.942373405409,0.35726288415874,1.46064123226255,0.287989907214706,1.67580217049848,0.167936468689522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.75,1839.66666666667,1835.58333333333
"18","Upper Fourmile Lake",1,"UFM1_036","17.5-18",17.5,18,17.75,0.12925458867628,-29.0505447767872,8.90342728976947,NA,3.09999126390489,0.738782450288448,NA,12.0514872629869,12.566228225142,39.6299647465709,36.9062884208871,78.7125836234244,7.5169396973326,45.2917324684227,63.8448781536371,53.349253620594,37.1491505279088,259.142741059152,183.10962918883,106.381496304332,246.954507342468,304.434473527574,300.303760963062,0.348670238897145,1.07379978974375,0.22021035720214,1.41523273356593,0.14944569677243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1827.41666666667,1823.33333333333,1819.25
