"","lake_name","core_number","sample_ID","sample_range","depth_top","depth_bottom","depth_plot","bd","d13C","percent.C","C.mar","d15N","percent.N","N.mar","C.N","fuco_nmol_gTC","allo_nmol_gTC","diato_nmol_gTC","lutein_nmol_gTC","cantha_nmol_gTC","chl_b_nmol_gTC","chl_a_nmol_gTC","chl_ap_nmol_gTC","echine_nmol_gTC","phaeo_b_nmol_gTC","pheo_a_nmol_gTC","b_car_nmol_gTC","chla_pheoa","chlb_pheob","all_chl","PI","AD_ratio","master_chl","perc_chlb","perc_diatox","fuco_flux","allo_flux","diato_flux","lutein_flux","cantha_flux","chl_b_flux","chl_a_flux","chl_ap_flux","echine_flux","phaeo_b_flux","pheo_a_flux","b_car_flux","year_CE_top","year_CE_plot","year_CE_bottom","duration","weight","s","year_top_extrap","year_plot_extrap","year_bottom_extrap"
"19","Upper Fourmile Lake",1,"UFM1_038","18.5-19",18.5,19,18.75,0.128262251888732,-29.0696040389303,8.66753316202008,NA,2.78235928099282,0.713119107410008,NA,12.1543975921496,12.5718135609055,59.3017395594778,57.3926507934461,96.4047404883226,15.1421130833253,28.7176740543082,68.7143289570931,41.2062849063444,34.0336037133868,245.391233445186,262.874130302849,71.78989139466,331.588459259942,274.108907499495,372.794744166287,0.261396314950921,1.03326364507718,0.177319436316698,0.93349327741942,0.173083981636569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811.08333333333,1807,1802.91667326733
"20","Upper Fourmile Lake",1,"UFM1_040","19.5-20",19.5,20,19.75,0.165792293873594,-29.2922352206225,8.61939932833086,NA,2.82952813022517,0.712980174747137,NA,12.0892552606919,14.9587721791274,59.4460274199761,66.0151740329562,88.8397931293833,14.8219270095059,31.6356760157127,69.5312180571687,37.0505510732068,31.3005393420428,247.848158894375,283.841775597842,69.9245311177661,353.372993655011,279.483834910087,390.423544728218,0.244964709337512,0.900490353782894,0.177878833387963,0.873191264296257,0.186814428997947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1794.75001980198,1790.66669306931,1786.58336633663
"21","Upper Fourmile Lake",1,"UFM1_042","20.5-21",20.5,21,20.75,0.158266692369364,-29.4655311616217,8.61996894595502,NA,2.83481785047833,0.704853158680622,NA,12.2294535248878,14.2380397570762,63.3558970515969,65.5733617365797,111.334758588111,12.3661246603354,28.3198237932112,49.2915585894513,36.7122854710944,45.1395306111751,287.072102094926,213.960745189157,79.7020726039271,263.252303778609,315.391925888137,299.964589249703,0.230376644771329,0.966183452757985,0.144327447437813,1.34170453482546,0.249089412686492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1778.41671287129,1774.33338613861,1770.25005940594
"22","Upper Fourmile Lake",1,"UFM1_044","21.5-22",21.5,22,21.75,0.123154142854093,-29.1965733498389,8.69287866892652,NA,2.84559335974119,0.709512851032438,NA,12.2518974198666,12.1322080504235,48.520389006915,36.925707804915,82.9343592505207,6.2292440766789,50.0548960747237,56.5072842926508,47.0157770742197,32.3268985052328,267.723245710087,184.247048120498,128.87645567622,240.754332413149,317.778141784811,287.770109487369,0.3066930236825,1.3140002424126,0.213557424907967,1.45306667564625,0.153375050138447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1762.08340594059,1758.00007920792,1753.91675247525
"23","Upper Fourmile Lake",1,"UFM1_046","22.5-23",22.5,23,22.75,0.157958050558286,-28.8103932181543,8.29123180319101,NA,2.49044317625635,0.67976978243943,NA,12.1971173438116,12.0461685678906,48.0686320577508,37.1219662515012,94.7130125718698,7.83047458187785,55.4080036135553,62.1366589937537,43.6957099530371,29.4288934355881,199.8137169387,186.477195093608,150.444484610598,248.613854087362,255.221720552255,292.309564040399,0.333213179030081,1.29488378207356,0.273368185420697,1.07151824564069,0.149315758720577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1745.7500990099,1741.66677227723,1737.58344554455
"24","Upper Fourmile Lake",1,"UFM1_048","23.5-24",23.5,24,23.75,0.128020108887594,-28.7076912920605,8.43047086075664,NA,2.64181322267282,0.682943709247085,NA,12.3443129303451,12.7234773557519,52.390629601837,39.1671885239389,90.907988513783,6.71981650686535,64.8821858445816,61.167858847664,40.5615579898998,29.4654312846207,234.436040304083,181.729132944894,145.234956385932,242.896991792558,299.318226148665,283.458549782458,0.336588074000287,1.33761527381053,0.275985695758015,1.29003003814018,0.161250200074066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1729.41679207921,1725.33346534653,1721.25013861386
"25","Upper Fourmile Lake",1,"UFM1_050","24.5-25",24.5,25,24.75,0.16797473195329,-28.9848380350801,8.43540164835056,NA,2.51546316690652,0.690306902014655,NA,12.2197845968683,12.0090966345874,35.7672642371359,54.4327762793903,99.9531014673061,11.4227134746231,12.9244075453277,45.4145031345295,38.2740136911733,20.8585296791908,242.656444935992,163.630857606691,74.8125135114591,209.045360741221,255.58085248132,247.319374432394,0.277542413446792,0.657090574501495,0.131228041103713,1.48295039508531,0.26038739193439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713.08348514851,1709.00015841584,1704.91683168317
"26","Upper Fourmile Lake",1,"UFM1_052","25.5-26",25.5,26,25.75,0.0818096732953286,-29.0885234298384,8.02180341596015,NA,2.93353588422554,0.662147434576494,NA,12.1148297147611,3.25819105851904,35.148010998074,44.2062084600422,64.1211363268362,8.08708026046648,57.9728093954372,43.7861815305461,36.1722404392344,24.5299378630624,418.906831963997,196.83738355389,87.6322927112127,240.623565084436,476.879641359434,276.79580552367,0.222448504140772,0.795092187782723,0.156092072835597,2.12818736157052,0.183715208626928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1696.75017821782,1692.66685148515,1688.58352475248
"27","Upper Fourmile Lake",1,"UFM1_054","26.5-27",26.5,27,26.75,0.166996132783861,-29.3261646145518,7.57072782033822,NA,2.89305270995482,0.638310407546688,NA,11.8605739947683,15.6033315253681,62.6228206025945,75.4501420123912,115.447329978938,8.59324818041447,19.4126410702117,46.9763763414125,58.9901100420011,51.8575330594224,458.086146226222,382.759278914099,87.4262186093726,429.735655255511,477.498787296433,488.725765297512,0.122730862265929,0.829989433185029,0.0737790571897927,1.19679958517486,0.175573381192981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680.41687128713,1676.33354455446,1672.25021782178
"28","Upper Fourmile Lake",1,"UFM1_056","27.5-28",27.5,28,27.75,0.240633240232742,-29.33458829924,7.1447734087098,NA,2.64135066141564,0.61655472320332,NA,11.58822265052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1664.08356435644,1660.00023762376,1655.91691089109
"29","Upper Fourmile Lake",1,"UFM1_058","28.5-29",28.5,29,28.75,0.206234041312654,-29.2999778518073,7.01241664616733,NA,2.72178264150609,0.607913350641693,NA,11.5352239571071,31.9207836268495,47.0132642670746,46.1029520807261,62.2309436073104,4.62310166329835,46.5338926831181,45.0569616256329,29.0776078474437,29.7541505971212,280.57963962291,210.719378607138,109.343145836367,255.776340232771,327.113532306028,284.853948080215,0.213824480327632,1.01974520383759,0.176008778486357,1.33153220874867,0.180247133252316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647.75025742574,1643.66693069307,1639.5836039604
"30","Upper Fourmile Lake",1,"UFM1_060","29.5-30",29.5,30,29.75,0.169112026644361,-29.6100684513824,6.77799264019735,NA,2.70007990376283,0.579190419314969,NA,11.7025289337727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631.41695049505,1627.33362376238,1623.2502970297
"31","Upper Fourmile Lake",1,"UFM1_062","30.5-31",30.5,31,30.75,0.212579156889628,-29.4802139359597,6.16845635456055,NA,2.79309831465655,0.548589160213113,NA,11.2442184460303,22.9965025701162,64.5399045075794,74.4917488655316,73.3033441953946,6.25365227384723,103.124083295,81.7887143279627,44.2772096135462,43.1267635121116,205.993978912718,301.191228545646,186.233115884641,382.979942873608,309.118062207718,427.257152487155,0.271550784273811,0.866403400248842,0.335313508044284,0.683930869791248,0.194505613809952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1615.08364356436,1611.00031683168,1606.91699009901
"32","Upper Fourmile Lake",1,"UFM1_064","31.5-32",31.5,32,31.75,0.209044203057766,-29.2207910626801,5.55072328183181,NA,2.91616734277565,0.504854992706667,NA,10.9947765133823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1598.75033663366,1594.66700990099,1590.58368316832
"33","Upper Fourmile Lake",1,"UFM1_066","32.5-33",32.5,33,32.75,0.187751705745672,-29.3935703480553,5.94921618601512,NA,2.78666342651066,0.537461703744579,NA,11.0690978437459,18.8489789969462,52.8033221256663,62.9766811964207,54.1901940064938,5.02893209762522,70.7084412261239,56.0654296023616,32.164102403071,32.378779548775,228.745029132961,278.493846579742,83.0405371066007,334.559276182104,299.453470359085,366.723378585175,0.201316583080438,0.838458316991583,0.235026271585166,0.821364751653366,0.18823773746492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1582.41702970297,1578.3337029703,1574.25037623762
"34","Upper Fourmile Lake",1,"UFM1_068","33.5-34",33.5,34,33.75,0.175816985158526,-29.5349003443676,7.2269608984761,NA,2.72376437343119,0.638694657746349,NA,11.3152048648358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.08372277228,1562.0003960396,1557.91706930693
"35","Upper Fourmile Lake",1,"UFM1_070","34.5-35",34.5,35,34.75,0.178647455252658,-29.5077640898818,7.03143766740915,NA,3.06476216705581,0.628295515039497,NA,11.1912905616828,11.4115262252325,55.0851266638016,57.2484276417195,73.2767106408551,5.31803820153048,124.849787431457,91.4426630189134,72.59087041171,59.7350526023364,403.0347821692,291.514600517488,131.45820648488,382.957263536402,527.884569600657,455.548133948112,0.313681245661751,0.962212045517536,0.281946423195482,1.38255436075498,0.149490382067862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549.75041584158,1545.66708910891,1541.58376237624
"36","Upper Fourmile Lake",1,"UFM1_072","35.5-36",35.5,36,35.75,0.173181448493027,-29.700461208719,6.83484600955046,NA,2.8016791515328,0.604254737053352,NA,11.3111997150086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.41710891089,1529.33378217822,1525.25045544554
"37","Upper Fourmile Lake",1,"UFM1_074","36.5-37",36.5,37,36.75,0.179750454139387,-29.4335845302166,6.65583177173981,NA,2.50285639252582,0.577075253767509,NA,11.5337327814464,28.8475086968001,57.8045126851697,47.5476872087135,61.8924230006856,6.49832368961347,98.800722372685,69.7803253846884,63.9201799344825,49.9461287697357,427.929806450553,249.271506083767,79.8947747941386,319.051831468455,526.730528823238,382.972011402938,0.279937031235487,1.21571660113421,0.227467492807153,1.71672171109179,0.149028096751153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517.0838019802,1513.00047524752,1508.91714851485
"38","Upper Fourmile Lake",1,"UFM1_076","37.5-38",37.5,38,37.75,0.0627553529390332,-29.8070106065308,6.99051615084307,NA,2.45795379205772,0.611912043095699,NA,11.4240538811389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500.7504950495,1496.66716831683,1492.58384158416
"39","Upper Fourmile Lake",1,"UFM1_078","38.5-39",38.5,39,38.75,0.136841741698045,-30.040297557855,7.1329129876068,NA,2.65510652043552,0.62267658963871,NA,11.4552451566317,17.7817923177591,87.1132692785201,88.2360756640394,115.837676453503,16.789865543419,31.8448469482158,51.89214332259,67.7803816336796,32.2544436561858,45.273389841673,456.667825926913,72.2463178268128,508.559969249503,77.1182367898888,576.340350883183,0.113632142175251,0.987274973676364,0.146978788679625,0.0991385582064604,0.173501810994389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.41718811881,1480.33386138614,1476.25053465347
"40","Upper Fourmile Lake",1,"UFM1_080","39.5-40",39.5,40,39.75,0.16096614678094,-30.051284584603,6.94096435687342,NA,2.63012062778945,0.599467419932484,NA,11.578551437633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1468.08388118812,1464.00055445545,1459.91722772277
"41","Upper Fourmile Lake",1,"UFM1_082","40.5-41",40.5,41,40.75,0.155842439829236,-30.0441974267797,6.84882088317727,NA,2.67232142350232,0.601097508357964,NA,11.3938600442487,6.38074554947758,48.2517907951944,47.9763599337848,73.4595129030424,9.76762584844784,84.3401764432437,58.0455328245118,34.5626043220679,24.7024377427348,255.47025060743,251.983993702714,130.510738931581,310.029526527226,339.810427050674,344.592130849294,0.230354047380457,1.00574097038187,0.262696094461026,1.01383523156962,0.154747712165317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1451.75057425743,1447.66724752475,1443.58392079208
"42","Upper Fourmile Lake",1,"UFM1_084","41.5-42",41.5,42,41.75,0.159322037916883,-29.6029831745507,6.58560614854107,NA,2.49053268632897,0.584740912106479,NA,11.2624343742547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.41726732673,1431.33394059406,1427.25061386139
"43","Upper Fourmile Lake",1,"UFM1_086","42.5-43",42.5,43,42.75,0.101048827874521,-29.6461849802889,6.29523184722166,NA,2.29351820087616,0.560615738325869,NA,11.229138636066,34.1094191860785,47.8430898718693,46.1632049071304,68.2836689123938,10.658244657678,93.7153747636296,61.0191666714075,36.8337342522913,25.0680583066669,285.920383643113,260.177758077182,79.9940190796094,321.196924748589,379.635758406743,358.03065900088,0.234528758808454,1.03639012863423,0.265441894349785,1.0989424528683,0.143722437390282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1419.08396039604,1415.00063366337,1410.91730693069
